,Sale_Price
1451,127000.0
1452,124900.0
1453,230000.0
1454,237000.0
1455,235000.0
1456,230500.0
1458,222500.0
1460,274000.0
1462,255900.0
1467,210000.0
1468,136500.0
1469,145000.0
1471,185000.0
1472,214000.0
1473,208500.0
1476,185900.0
1477,179900.0
1479,193000.0
1480,189000.0
1481,149300.0
1482,141000.0
1483,149000.0
1484,144500.0
1488,147500.0
1490,135000.0
1491,108000.0
1492,137500.0
1493,165400.0
1494,147000.0
1496,176000.0
1497,284700.0
1498,160000.0
1499,148000.0
1500,82000.0
1506,96000.0
1507,99000.0
1508,130500.0
1510,135500.0
1511,100000.0
1512,108000.0
1517,179500.0
1518,136500.0
1520,130000.0
1523,145000.0
1528,231000.0
1529,115000.0
1532,188700.0
1535,104000.0
1536,257076.0
1538,311500.0
1540,236500.0
1544,126000.0
1546,55000.0
1548,120500.0
1549,119000.0
1550,126000.0
1553,13100.0
1554,89000.0
1555,40000.0
1557,81000.0
1560,294464.0
1565,213000.0
1568,100000.0
1569,228500.0
1571,241500.0
1572,287000.0
1573,294000.0
1574,293077.0
1578,218689.0
1580,184000.0
1581,180000.0
1584,195000.0
1586,298751.0
1589,206300.0
1590,146000.0
1591,160500.0
1599,98000.0
1601,113000.0
1602,128500.0
1604,130500.0
1607,160000.0
1609,172000.0
1610,103000.0
1611,167300.0
1612,167000.0
1613,244000.0
1614,268000.0
1615,225000.0
1616,168000.0
1619,161500.0
1620,251000.0
1624,176000.0
1625,204000.0
1627,160000.0
1628,163900.0
1631,170000.0
1634,212000.0
1635,377426.0
1637,591587.0
1638,155000.0
1639,319900.0
1642,455000.0
1644,174000.0
1646,176000.0
1647,213000.0
1650,195000.0
1651,148000.0
1652,151500.0
1653,197000.0
1655,152000.0
1656,170000.0
1658,175000.0
1659,197900.0
1660,174000.0
1661,178900.0
1662,139000.0
1663,143250.0
1664,184000.0
1666,133000.0
1667,119500.0
1674,177000.0
1675,113500.0
1676,113000.0
1681,155000.0
1683,129250.0
1685,314813.0
1686,318000.0
1689,345474.0
1691,492000.0
1693,450000.0
1694,280000.0
1696,395000.0
1699,440000.0
1701,500067.0
1703,317000.0
1705,325624.0
1707,342000.0
1709,350000.0
1710,285000.0
1711,281500.0
1713,232698.0
1718,207000.0
1719,209500.0
1722,280000.0
1725,221370.0
1726,200000.0
1730,168165.0
1732,198444.0
1735,176485.0
1737,156932.0
1738,166000.0
1740,173500.0
1741,172500.0
1742,194201.0
1743,226500.0
1745,259000.0
1746,188500.0
1748,215000.0
1749,206580.0
1750,183500.0
1756,170000.0
1757,162000.0
1759,185000.0
1761,384500.0
1762,248000.0
1764,410000.0
1765,322500.0
1768,269790.0
1771,290000.0
1772,430000.0
1776,260261.0
1777,320000.0
1780,419005.0
1782,147000.0
1784,311872.0
1790,307000.0
1791,250000.0
1794,210400.0
1795,255000.0
1797,270000.0
1798,303477.0
1800,249700.0
1802,261329.0
1803,253000.0
1804,265000.0
1805,340000.0
1809,181000.0
1812,179000.0
1813,215000.0
1814,179200.0
1817,144000.0
1818,120750.0
1819,132500.0
1822,129000.0
1825,128500.0
1826,125500.0
1827,300000.0
1830,171000.0
1836,193800.0
1837,208900.0
1839,207500.0
1841,164700.0
1843,176000.0
1844,168500.0
1845,177000.0
1849,239000.0
1851,301000.0
1852,312500.0
1854,255000.0
1856,218000.0
1857,213750.0
1858,187000.0
1860,373000.0
1861,190000.0
1863,143450.0
1865,162500.0
1870,136905.0
1871,158500.0
1873,127000.0
1877,144000.0
1880,139900.0
1881,151500.0
1882,126500.0
1885,124000.0
1886,106500.0
1887,140500.0
1888,137500.0
1889,117600.0
1891,161000.0
1893,224500.0
1894,147000.0
1895,200000.0
1898,101800.0
1900,138500.0
1902,64500.0
1904,112000.0
1906,144000.0
1907,137000.0
1909,146500.0
1911,175000.0
1913,114500.0
1915,129000.0
1916,141000.0
1919,139000.0
1920,157900.0
1921,139400.0
1922,150000.0
1923,120000.0
1924,174850.0
1925,116000.0
1926,135000.0
1927,163500.0
1929,129500.0
1932,125000.0
1934,134500.0
1937,115000.0
1938,116900.0
1940,153000.0
1942,138000.0
1944,156000.0
1945,301600.0
1946,109000.0
1949,64500.0
1950,148000.0
1952,172000.0
1953,120000.0
1954,128500.0
1955,135000.0
1956,122900.0
1960,102000.0
1964,140000.0
1965,152000.0
1969,187000.0
1974,132000.0
1975,127500.0
1978,99900.0
1980,130000.0
1981,135000.0
1982,120000.0
1984,85000.0
1986,137000.0
1987,110500.0
1988,100000.0
1990,145000.0
1996,124500.0
1997,185000.0
1999,152000.0
2001,159500.0
2002,87000.0
2004,110000.0
2005,136500.0
2006,128250.0
2008,210000.0
2009,135000.0
2010,128000.0
2011,131000.0
2013,126000.0
2014,132000.0
2016,132500.0
2019,127500.0
2020,102000.0
2021,200000.0
2022,180500.0
2023,165000.0
2026,140000.0
2028,113000.0
2029,117000.0
2030,169500.0
2034,141000.0
2035,212300.0
2037,99500.0
2041,122000.0
2043,50000.0
2046,126000.0
2047,108500.0
2049,158450.0
2053,123000.0
2055,125000.0
2056,108000.0
2057,119900.0
2063,129000.0
2066,112000.0
2067,165250.0
2070,89500.0
2071,302000.0
2072,182000.0
2073,211000.0
2075,130000.0
2076,109900.0
2079,154000.0
2084,130000.0
2085,125000.0
2086,136500.0
2093,238000.0
2095,220000.0
2096,383970.0
2098,250000.0
2099,360000.0
2100,279500.0
2101,200141.0
2103,276000.0
2106,194000.0
2107,195400.0
2108,217000.0
2109,212999.0
2110,175900.0
2111,191000.0
2113,277000.0
2116,240000.0
2117,187500.0
2118,279000.0
2122,175000.0
2125,147900.0
2127,204750.0
2130,190550.0
2132,226000.0
2134,131000.0
2135,153500.0
2139,120000.0
2140,112500.0
2142,127000.0
2145,228500.0
2150,267000.0
2151,228000.0
2152,275000.0
2153,211000.0
2154,285000.0
2158,219500.0
2162,179600.0
2165,168675.0
2168,118500.0
2171,122000.0
2172,110000.0
2174,133500.0
2178,157000.0
2180,183850.0
2182,140000.0
2183,131750.0
2186,98500.0
2188,108500.0
2189,110000.0
2191,125000.0
2193,119000.0
2194,200000.0
2195,150000.0
2196,165000.0
2199,146500.0
2200,175000.0
2203,189950.0
2204,135000.0
2205,164000.0
2207,139000.0
2208,119750.0
2209,145000.0
2212,153500.0
2218,315000.0
2219,259500.0
2220,257500.0
2221,219500.0
2226,170000.0
2230,315000.0
2231,115000.0
2233,87000.0
2234,129850.0
2237,75200.0
2239,67000.0
2240,152000.0
2241,68104.0
2243,140000.0
2244,124900.0
2245,375000.0
2246,235000.0
2248,156000.0
2249,134000.0
2253,148000.0
2255,244000.0
2256,330000.0
2259,231713.0
2261,265900.0
2265,187500.0
2266,204000.0
2269,282000.0
2270,178000.0
2271,270000.0
2273,186700.0
2275,392000.0
2276,281213.0
2277,147000.0
2279,140000.0
2281,143000.0
2284,134000.0
2285,85500.0
2287,93900.0
2289,84500.0
2290,75190.0
2292,153500.0
2293,188000.0
2295,157000.0
2296,138000.0
2297,129500.0
2300,135000.0
2302,139000.0
2303,93500.0
2305,149900.0
2307,169000.0
2310,183500.0
2312,170000.0
2316,320000.0
2319,239900.0
2320,309000.0
2321,274725.0
2322,270000.0
2325,176500.0
2326,130000.0
2329,457347.0
2331,356383.0
2333,361919.0
2335,401179.0
2338,145000.0
2339,318000.0
2340,319000.0
2342,202500.0
2343,229000.0
2344,235000.0
2346,169000.0
2347,241500.0
2348,188900.0
2349,207500.0
2354,184500.0
2356,162900.0
2358,155000.0
2359,138800.0
2361,88000.0
2362,97500.0
2365,125500.0
2368,91500.0
2369,118000.0
2372,94500.0
2374,145000.0
2376,137500.0
2379,412083.0
2382,465000.0
2385,326000.0
2388,300000.0
2389,275500.0
2390,338500.0
2393,298236.0
2395,360000.0
2396,281000.0
2398,378000.0
2400,437154.0
2401,275000.0
2404,282500.0
2405,202500.0
2407,332200.0
2409,171750.0
2411,170440.0
2413,179665.0
2415,174190.0
2418,185101.0
2422,246990.0
2424,225000.0
2425,167240.0
2427,213490.0
2429,246578.0
2431,183200.0
2435,180000.0
2436,172400.0
2438,199900.0
2439,173000.0
2441,230000.0
2442,348000.0
2443,286000.0
2444,300000.0
2446,405000.0
2448,258000.0
2451,321000.0
2452,290000.0
2454,252000.0
2456,423000.0
2457,290000.0
2458,232000.0
2460,198600.0
2462,232600.0
2463,266000.0
2464,186500.0
2468,176000.0
2469,187750.0
2476,184900.0
2477,187000.0
2478,175900.0
2481,151000.0
2482,150000.0
2483,107000.0
2484,119900.0
2485,129500.0
2487,119500.0
2488,144000.0
2490,126000.0
2493,120875.0
2495,124000.0
2496,135000.0
2498,260000.0
2499,260000.0
2500,334000.0
2503,262000.0
2507,147400.0
2511,183900.0
2513,139000.0
2517,165000.0
2518,214000.0
2519,188000.0
2522,385000.0
2524,170000.0
2525,262500.0
2526,179900.0
2527,250000.0
2531,135500.0
2532,142000.0
2533,155000.0
2537,124400.0
2540,190000.0
2542,129900.0
2546,167000.0
2547,157500.0
2554,121600.0
2559,146500.0
2560,135000.0
2561,137900.0
2563,137000.0
2565,119000.0
2566,172000.0
2569,118000.0
2574,132000.0
2575,145250.0
2581,135960.0
2582,156000.0
2584,139500.0
2585,155000.0
2586,127000.0
2588,125000.0
2589,142000.0
2590,167000.0
2591,159000.0
2594,112000.0
2597,108480.0
2600,120000.0
2601,155500.0
2602,80000.0
2606,160000.0
2608,165000.0
2610,147000.0
2611,115000.0
2614,129900.0
2615,183000.0
2617,277500.0
2618,207500.0
2622,109900.0
2623,133700.0
2625,87500.0
2627,119000.0
2628,141000.0
2632,120000.0
2634,124000.0
2638,111500.0
2642,105000.0
2644,111500.0
2648,105000.0
2649,116000.0
2652,139000.0
2653,61500.0
2655,126175.0
2656,64000.0
2660,155000.0
2661,79000.0
2667,93500.0
2670,100000.0
2671,140200.0
2672,202500.0
2674,119900.0
2676,115000.0
2677,75000.0
2681,110000.0
2684,113000.0
2688,117000.0
2689,52500.0
2690,107000.0
2692,72000.0
2693,119500.0
2695,91000.0
2697,90000.0
2698,137500.0
2701,130000.0
2703,80000.0
2705,148000.0
2706,90000.0
2708,153600.0
2709,164500.0
2710,132000.0
2711,142500.0
2712,158000.0
2713,149500.0
2717,156500.0
2718,157000.0
2719,172500.0
2721,170000.0
2722,105000.0
2723,145000.0
2724,168000.0
2727,225000.0
2729,142500.0
2732,146000.0
2733,128000.0
2734,225000.0
2735,274970.0
2737,415000.0
2738,182000.0
2739,135000.0
2746,180000.0
2751,183600.0
2754,221500.0
2755,204900.0
2757,233555.0
2760,209700.0
2764,190000.0
2765,180000.0
2766,280000.0
2767,158900.0
2768,148000.0
2771,193000.0
2773,235000.0
2777,217000.0
2778,200000.0
2779,192500.0
2781,132500.0
2783,174000.0
2784,128500.0
2788,137000.0
2789,255000.0
2790,222000.0
2791,214000.0
2792,220000.0
2793,275000.0
2794,197000.0
2797,210900.0
2801,216837.0
2804,233230.0
2809,195800.0
2812,198000.0
2813,173900.0
2815,164990.0
2816,98000.0
2817,149900.0
2819,127500.0
2820,127500.0
2822,196500.0
2825,145000.0
2829,130000.0
2830,130000.0
2832,130000.0
2833,97900.0
2836,81000.0
2840,116000.0
2841,83000.0
2842,118500.0
2846,140000.0
2850,138887.0
2851,149000.0
2852,102000.0
2860,194000.0
2863,218000.0
2864,239000.0
2865,199500.0
2867,230000.0
2868,217500.0
2871,223000.0
2873,145400.0
2880,35311.0
2887,209000.0
2889,148000.0
2892,230000.0
2893,250764.0
2895,176000.0
2896,180000.0
2897,250000.0
2898,202000.0
2902,359900.0
2904,215000.0
2905,164000.0
2908,104500.0
2909,127000.0
2910,151400.0
2913,73000.0
2915,140000.0
2916,92000.0
2917,87550.0
2920,71000.0
2922,188000.0
2925,142500.0
2926,131000.0
2927,132000.0
